benchmark_uri,suite,protocol,batch,pass_flag,sample_idx,elapsed_sec,returncode,out_sha256,input_file
benchmark://cbench-v1/bitcount,cbench-v1,A,1,-loop-rotate,1,0.033395428,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,A,1,-loop-rotate,2,0.033269050,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,A,1,-loop-unroll,0,0.035001000,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,A,1,-loop-unroll,1,0.038769173,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,A,1,-loop-unroll,2,0.034870347,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,A,1,-loop-vectorize,0,0.034535825,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,A,1,-loop-vectorize,1,0.034654947,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,A,1,-loop-vectorize,2,0.034395644,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,A,1,-loop-deletion,0,0.035973918,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,A,1,-loop-deletion,1,0.037001317,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,A,1,-loop-deletion,2,0.040421344,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,A,1,-loop-unswitch,0,0.039793732,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,A,1,-loop-unswitch,1,0.039669592,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,A,1,-loop-unswitch,2,0.038890611,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,A,1,-loop-distribute,0,0.035207530,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,A,1,-loop-distribute,1,0.034767227,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,A,1,-loop-distribute,2,0.034113815,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,A,1,-indvars,0,0.033853790,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,A,1,-indvars,1,0.045867251,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,A,1,-indvars,2,0.034677567,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,A,2,O0,0,0.035126522,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,A,2,O0,1,0.038865332,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,A,2,O0,2,0.035697976,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,A,2,-licm,0,0.032542568,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,A,2,-licm,1,0.032214519,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,A,2,-licm,2,0.032472471,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,A,2,-loop-rotate,0,0.033567140,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,A,2,-loop-rotate,1,0.033826662,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,A,2,-loop-rotate,2,0.034972411,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,A,2,-loop-unroll,0,0.034403294,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,A,2,-loop-unroll,1,0.034930501,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,A,2,-loop-unroll,2,0.034640968,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,A,2,-loop-vectorize,0,0.034929100,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,A,2,-loop-vectorize,1,0.034871841,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,A,2,-loop-vectorize,2,0.044941533,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,A,2,-loop-deletion,0,0.044678731,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,A,2,-loop-deletion,1,0.038898332,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,A,2,-loop-deletion,2,0.034239853,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,A,2,-loop-unswitch,0,0.039155316,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,A,2,-loop-unswitch,1,0.033850489,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,A,2,-loop-unswitch,2,0.034118451,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,A,2,-loop-distribute,0,0.034480646,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,A,2,-loop-distribute,1,0.035149520,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,A,2,-loop-distribute,2,0.034585180,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,A,2,-indvars,0,0.034989350,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,A,2,-indvars,1,0.035989627,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,A,2,-indvars,2,0.035511851,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,1,O0,0,0.034264494,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,1,O0,1,0.034484666,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,1,O0,2,0.035163403,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,1,O0,3,0.034716100,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,1,O0,4,0.035185413,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,1,-licm,0,0.033053616,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,1,-licm,1,0.032455098,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,1,-licm,2,0.034759978,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,1,-licm,3,0.035704905,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,1,-licm,4,0.033079352,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,1,-loop-rotate,0,0.034527656,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,1,-loop-rotate,1,0.033474848,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,1,-loop-rotate,2,0.034026612,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,1,-loop-rotate,3,0.033170674,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,1,-loop-rotate,4,0.033909552,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,1,-loop-unroll,0,0.038109349,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,1,-loop-unroll,1,0.034800179,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,1,-loop-unroll,2,0.034815198,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,1,-loop-unroll,3,0.035363123,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,1,-loop-unroll,4,0.036379613,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,1,-loop-vectorize,0,0.037374388,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,1,-loop-vectorize,1,0.035022609,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,1,-loop-vectorize,2,0.034901399,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,1,-loop-vectorize,3,0.035155084,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,1,-loop-vectorize,4,0.033803619,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,1,-loop-deletion,0,0.035877926,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,1,-loop-deletion,1,0.034999462,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,1,-loop-deletion,2,0.034344805,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,1,-loop-deletion,3,0.037649501,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,1,-loop-deletion,4,0.034177072,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,1,-loop-unswitch,0,0.035629535,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,1,-loop-unswitch,1,0.036653334,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,1,-loop-unswitch,2,0.036816955,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,1,-loop-unswitch,3,0.035839587,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,1,-loop-unswitch,4,0.035136903,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,1,-loop-distribute,0,0.036120120,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,1,-loop-distribute,1,0.038262995,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,1,-loop-distribute,2,0.034397105,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,1,-loop-distribute,3,0.034185614,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,1,-loop-distribute,4,0.034511417,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,1,-indvars,0,0.034271084,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,1,-indvars,1,0.035119291,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,1,-indvars,2,0.058284994,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,1,-indvars,3,0.034634748,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,1,-indvars,4,0.034514608,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,2,O0,0,0.034530515,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,2,O0,1,0.037512640,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,2,O0,2,0.034346025,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,2,O0,3,0.034184601,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,2,O0,4,0.034427676,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,2,-licm,0,0.032355899,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,2,-licm,1,0.033368576,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,2,-licm,2,0.032142155,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,2,-licm,3,0.032239826,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,2,-licm,4,0.034108665,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,2,-loop-rotate,0,0.043304469,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,2,-loop-rotate,1,0.034166714,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,2,-loop-rotate,2,0.034543389,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,2,-loop-rotate,3,0.036472522,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,2,-loop-rotate,4,0.033238396,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,2,-loop-unroll,0,0.039639750,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,2,-loop-unroll,1,0.034126442,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,2,-loop-unroll,2,0.035522707,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,2,-loop-unroll,3,0.034028713,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,2,-loop-unroll,4,0.033802450,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,2,-loop-vectorize,0,0.035600116,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,2,-loop-vectorize,1,0.051568527,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,2,-loop-vectorize,2,0.043660691,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,2,-loop-vectorize,3,0.034961499,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,2,-loop-vectorize,4,0.034305744,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,2,-loop-deletion,0,0.034380514,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,2,-loop-deletion,1,0.035026351,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,2,-loop-deletion,2,0.034730699,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,2,-loop-deletion,3,0.039184276,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,2,-loop-deletion,4,0.034300445,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,2,-loop-unswitch,0,0.035026470,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,2,-loop-unswitch,1,0.041628756,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,2,-loop-unswitch,2,0.034275977,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,2,-loop-unswitch,3,0.035036659,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,2,-loop-unswitch,4,0.036518253,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,2,-loop-distribute,0,0.034622815,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,2,-loop-distribute,1,0.036079220,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,2,-loop-distribute,2,0.034377584,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,2,-loop-distribute,3,0.034018762,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,2,-loop-distribute,4,0.034062292,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,2,-indvars,0,0.035244141,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,2,-indvars,1,0.035317384,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,2,-indvars,2,0.034717210,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,2,-indvars,3,0.035063863,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://cbench-v1/bitcount,cbench-v1,B,2,-indvars,4,0.044431759,0,46b7dc738ac09e949432d9e2c08820f9c7004c687096d0bb064595c9b7376367,
benchmark://chstone-v0/adpcm,chstone-v0,A,1,O0,0,0.004400009,0,9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa,
benchmark://chstone-v0/adpcm,chstone-v0,A,1,O0,1,0.002139347,0,9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa,
benchmark://chstone-v0/adpcm,chstone-v0,A,1,O0,2,0.002821492,0,9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa,
benchmark://chstone-v0/adpcm,chstone-v0,A,1,-licm,0,0.001976028,0,9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa,
benchmark://chstone-v0/adpcm,chstone-v0,A,1,-licm,1,0.001892844,0,9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa,
benchmark://chstone-v0/adpcm,chstone-v0,A,1,-licm,2,0.001868449,0,9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa,
benchmark://chstone-v0/adpcm,chstone-v0,A,1,-loop-rotate,0,0.002127536,0,9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa,
benchmark://chstone-v0/adpcm,chstone-v0,A,1,-loop-rotate,1,0.001832495,0,9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa,
benchmark://chstone-v0/adpcm,chstone-v0,A,1,-loop-rotate,2,0.001888536,0,9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa,
benchmark://chstone-v0/adpcm,chstone-v0,A,1,-loop-unroll,0,0.001998987,0,9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa,
benchmark://chstone-v0/adpcm,chstone-v0,A,1,-loop-unroll,1,0.002077848,0,9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa,
benchmark://chstone-v0/adpcm,chstone-v0,A,1,-loop-unroll,2,0.001965577,0,9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa,
benchmark://chstone-v0/adpcm,chstone-v0,A,1,-loop-vectorize,0,0.002112735,0,9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa,
benchmark://chstone-v0/adpcm,chstone-v0,A,1,-loop-vectorize,1,0.002004528,0,9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa,
benchmark://chstone-v0/adpcm,chstone-v0,A,1,-loop-vectorize,2,0.004469985,0,9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa,
benchmark://chstone-v0/adpcm,chstone-v0,A,1,-loop-deletion,0,0.002926156,0,9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa,
benchmark://chstone-v0/adpcm,chstone-v0,A,1,-loop-deletion,1,0.002628880,0,9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa,
benchmark://chstone-v0/adpcm,chstone-v0,A,1,-loop-deletion,2,0.002070447,0,9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa,
benchmark://chstone-v0/adpcm,chstone-v0,A,1,-loop-unswitch,0,0.001983166,0,9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa,
benchmark://chstone-v0/adpcm,chstone-v0,A,1,-loop-unswitch,1,0.001962576,0,9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa,
benchmark://chstone-v0/adpcm,chstone-v0,A,1,-loop-unswitch,2,0.001981696,0,9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa,
benchmark://chstone-v0/adpcm,chstone-v0,A,1,-loop-distribute,0,0.002098106,0,9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa,
